factor(Management_Group)201701_HI_ME01 factor(Management_Group)201701_MI_MD01 factor(Management_Group)201701_MI_ME01 factor(Management_Group)201801_FES_MD01 factor(Management_Group)201801_FES_ME01 factor(Management_Group)201802_FES_MD01 factor(Management_Group)201802_FES_ME01 heterosis perANS perHHS perARS perSHS perDSS perBMS perBRS perBNS perSGS perBVS perCHS perCAS perGVS perLMS perMAS perSAS perSMS perTAS perBVSo perCHSo perLMSo perHH perAN perSM perCH perM2 perM3 perRS perBV perBR perXB perRO
-0.2282921 -0.7012274 0.2045327 -1.684794 -2.479921 -1.697452 -1.668786 -0.5681392 4.107598 3.547804 4.196186 5.438383 2.284462 1.498177 2.898858 2.611664 3.55841 3.149767 4.35978 6.21073 4.276181 3.994305 2.992066 3.660736 4.62309 5.550251 -3995.801 20.94536 3757.298 4.649776 2.560329 3.358458 3.555167 13.55671 3.226842 8.253799 -489.1542 5.284602 7.99036 -3.588956
-0.09113273 0.1167488 0.1653692 -1.970577 -2.505427 -1.106959 -1.881485 0.3562272 5.048806 4.247806 4.652344 5.188681 3.058185 1.960478 2.504598 3.519102 3.028189 4.354332 4.008473 3.529235 3.390945 3.938817 1.605655 1.818322 3.669487 4.913266 -3916.9 -23.40791 3752.647 2.934967 3.176749 2.268252 2.543339 19.73103 3.962676 86.77018 -1583.427 22.10545 6.556836 1.363332
-0.2391197 -0.5162375 -0.6125581 -2.5382 -2.768707 -1.736558 -1.7485 0.1875748 5.423571 3.820166 5.952799 6.772561 2.433634 3.639023 2.80699 3.906504 3.018042 4.153748 5.12359 4.068521 5.180472 4.511464 2.57903 4.431141 4.222575 7.096977 -3725.375 -292.359 3986.274 5.092571 4.715216 3.705429 2.571044 5.27524 -2.115996 40.6663 -5802.051 14.80525 3.45519 -3.358606
-0.3920562 -0.5036979 -0.4948025 -1.795507 -2.179857 -1.474235 -1.455684 0.05824328 5.92107 4.7125 5.929836 6.798621 4.206261 4.05668 4.704897 4.557592 3.266186 4.34195 5.041508 5.523718 4.686859 5.008609 3.310534 5.081132 4.98164 6.594029 -3842.166 -129.2426 3670.63 3.988704 4.174095 3.579936 3.479977 6.320332 -2.110812 -51.92801 -1250.272 8.839983 8.606437 4.308329
-0.06082459 -0.4634484 -0.140263 -1.950915 -2.556739 -1.684056 -1.249583 -0.04425745 5.866106 4.810365 5.173617 6.486298 0.8285008 2.516012 5.24467 4.192842 2.945984 4.387576 4.481418 5.876142 4.210306 4.730489 4.298389 4.266437 5.198439 6.769136 -3641.873 -49.50572 3778.938 4.149482 5.108587 3.450213 5.679868 9.873194 7.766325 58.63376 -5697.948 11.60964 6.401562 -2.988711
-0.241705 -0.5620381 -0.6663455 -1.943578 -2.325285 -1.686453 -1.618136 -0.03940302 4.565047 4.44779 4.792785 4.370394 1.18145 3.920682 2.653468 3.872662 1.235951 2.275884 3.479024 4.785185 3.976284 4.00823 2.814684 4.136001 3.583698 5.942388 -3224.808 -7.766691 3074.968 3.826778 2.758584 4.190086 3.967602 4.156203 5.1546 7.806046 -1184.767 15.67238 3.712029 -17.55664
-0.2419197 -0.3336107 -0.546981 -1.869379 -2.68092 -1.619686 -0.9999481 0.6211764 4.947855 4.201463 4.684057 4.458515 0.2823581 2.276998 2.34097 2.884596 2.120893 5.494938 3.428075 5.126243 3.635361 3.815635 3.283882 3.72891 4.736147 4.348422 -3223.38 -73.27349 2908.343 0.8373583 2.153054 4.099168 1.15072 5.677911 6.615587 76.88067 1364.358 4.512792 7.244086 -4.435258
-0.6307434 -0.7413089 -0.9935419 -2.014526 -2.518429 -1.895136 -1.447975 0.2008672 5.726182 4.982005 5.214129 5.911866 2.679084 3.344303 5.03024 4.058175 3.957084 4.044949 5.565123 3.838564 4.94466 4.877868 2.477787 5.370079 4.747582 6.230965 -2801.346 -106.7739 2830.443 3.539213 1.913228 5.499822 3.856764 3.814036 5.474311 -21.99543 -2321.515 8.341424 6.732971 -13.55369
-0.3525776 -1.176202 -0.611863 -2.072692 -2.879098 -2.51503 -2.823483 0.3165567 5.350601 3.482101 5.617119 4.542515 4.539747 2.121363 4.169598 4.363408 3.527366 3.16134 5.748962 4.113087 4.172978 4.427752 3.187506 4.006931 3.940322 7.01163 -2902.805 -27.65401 2997.519 4.266267 1.971159 5.065628 3.994606 4.720895 3.578497 57.43598 -3623.109 11.60317 6.533508 -1.001623
-0.7986712 -0.2462953 -0.3967646 -2.17296 -2.332908 -1.523314 -1.743847 -0.4008024 5.2215 4.267066 5.178263 5.943521 2.816383 2.665847 3.07097 3.298301 4.938659 2.141634 4.219032 4.741813 4.116828 4.281473 2.445259 4.283534 4.140472 6.05739 -2093.066 -73.54372 2848.774 4.39821 5.211586 4.320869 4.686348 12.84609 12.35189 16.0713 -11091.35 -5.473393 6.46834 -2.94802
-0.3084357 -0.3459751 -0.2482959 -1.310514 -2.577878 -2.158816 -1.785553 0.1520765 4.704096 3.495156 5.04158 5.164387 0.8141537 2.688748 2.23051 3.892588 1.839271 3.346476 3.681789 2.070069 3.664195 3.353935 2.464975 4.127134 4.22315 4.897096 -2469.457 -102.8571 3376.597 1.431214 3.376768 4.027876 4.99402 5.054647 -0.8767817 -11.92996 -12433.69 14.16041 4.943221 -10.18182
-0.6049369 -0.6474085 -0.4406293 -2.187253 -2.630577 -1.845454 -1.531866 0.4704667 4.049765 2.768403 4.989116 5.203547 0.5370063 0.9617176 2.547039 3.435604 3.161604 3.724646 3.962385 3.524851 3.880823 3.208414 1.709472 4.069161 4.002903 4.528149 -3102.151 -65.77982 3367.882 3.152936 4.154448 2.67766 4.064908 1.493178 0.02533096 85.76933 -5815.079 2.863174 7.248165 -14.08256
-0.8038641 -0.6328176 -0.3338805 -1.875184 -2.639851 -1.591504 -2.008095 -0.116641 4.577878 3.663142 3.973416 5.296607 3.239045 1.513062 3.371451 3.417986 2.128154 1.415828 3.316124 3.682009 3.094041 3.298003 3.395324 4.360842 2.919517 5.839444 -2821.428 -54.12063 3110.537 4.893171 1.864325 4.962167 3.316914 5.152994 6.164741 44.0187 -5205.545 11.61095 7.301158 2.330179
-0.3047138 -0.2122791 -0.5945261 -2.07913 -2.870631 -1.164486 -1.426842 0.3468175 4.842746 3.629438 5.152515 5.599941 4.424976 2.342478 5.037013 2.76982 4.195929 3.594372 4.4426 5.831412 4.284364 4.072099 2.349404 4.665577 3.843387 6.307548 -2698.255 -132.9623 3238.555 1.383877 1.0861 2.300254 1.912555 -4.748205 -7.103647 39.93643 -7307.39 4.41893 3.8224 -16.18021
-0.5264391 -0.5192567 -0.06422619 -1.947373 -2.606748 -1.663036 -1.748498 0.05642033 5.441451 4.658894 5.639376 7.115458 6.408493 4.623359 3.949923 4.418006 4.280366 4.568722 5.479546 4.196036 5.374047 4.756641 3.146104 5.39825 4.39191 6.026589 -2962.641 18.13915 3246.417 3.61821 5.77375 4.385945 5.286515 2.16096 2.014822 63.26402 -5325.719 14.97716 7.291352 -19.05829
-0.3162467 -0.6252991 -0.173158 -1.850576 -2.377855 -1.605261 -1.061921 0.04067676 5.677511 4.896595 5.462811 6.15252 5.296638 2.979044 4.539102 4.211848 3.944939 4.301357 5.420425 4.712908 6.152234 5.301961 3.748802 5.01362 5.269323 4.766584 -3235.069 -99.96317 3140.413 4.888763 7.554961 4.481238 3.73952 11.45892 -1.186491 15.90291 -371.8013 3.192507 9.300384 15.0677
-0.07254311 -0.467597 -0.0003500641 -1.799446 -2.731639 -1.541856 -1.54417 -0.004801324 5.000135 3.86592 5.253464 6.099367 2.007022 3.110183 5.668322 3.881509 3.285137 2.89612 4.872343 4.286408 5.042377 4.522982 3.995528 4.682427 4.163941 5.973092 -3247.693 65.5381 2636.619 3.328452 4.289174 2.328369 4.935566 3.645638 7.847839 24.90583 4043.875 8.335024 7.913251 -6.046615
-0.259742 -0.5421718 -0.4198154 -2.251062 -2.74533 -2.056463 -1.732212 0.3596896 5.384426 4.350284 5.312977 5.724592 2.785605 3.111168 2.266766 4.164972 2.332239 1.707525 4.819551 3.23804 4.66995 4.781046 2.579071 5.102095 3.983066 4.794208 -2882.174 -223.4508 2850.996 4.262512 4.432486 3.814484 3.179192 8.102352 -0.6602262 22.53173 -1552.411 15.48336 6.170705 -17.12809
-0.3932777 -0.3588041 -0.5245869 -2.111529 -2.503281 -2.299795 -1.321314 0.187098 5.187824 3.472423 5.346578 5.210118 6.980948 3.693247 5.039411 3.906179 2.66184 5.218174 5.114461 4.975886 4.041416 4.147749 2.032251 3.204872 4.321914 6.735409 -2863.943 -46.85891 2773.567 4.84125 4.155763 2.9409 4.646703 14.94248 1.753648 38.50162 -1753.45 0.4208797 7.979354 -5.561872
-0.2152874 0.0003230741 -0.7312253 -1.59467 -1.928695 -1.423712 -1.055775 0.4254387 5.288417 3.755625 4.449195 5.860395 5.384107 3.387707 5.380138 3.974849 6.100756 3.417652 4.897559 5.25013 4.064715 3.722126 3.170747 4.929014 5.100662 4.082701 -3264.798 -99.06175 3281.711 4.109146 3.866625 2.42557 2.798381 1.91873 5.542889 16.54853 -3881.673 1.131245 5.916204 -20.02442
-0.726217 -0.6697984 -0.44917 -2.41948 -2.957107 -1.633368 -1.607025 -0.1555677 5.765708 4.700664 5.784708 6.47271 4.506267 4.533291 4.665636 3.10327 3.967071 3.438136 4.890105 4.733895 5.884464 5.173713 3.258742 6.306284 4.747886 4.187842 -2805.777 31.08449 2814.404 6.906474 6.540002 6.489552 8.659959 13.45658 6.581071 13.71572 -1999.522 11.30308 6.084175 1.098361
-0.6418662 -0.5452133 -0.6585798 -2.736271 -3.238751 -1.942814 -2.355137 0.3031921 5.914566 4.029011 5.556231 5.024438 3.969598 2.331534 2.945421 4.446137 3.892953 6.150227 5.28375 5.813438 4.547881 5.108384 4.063766 4.5865 5.028509 6.236554 -3136.063 67.21624 2996.366 4.572449 1.950655 4.500928 5.182409 5.261704 2.697502 20.51549 -2818.903 13.50871 6.466914 -4.645443
0.05453077 0.2065055 -0.2368861 -1.410004 -2.368419 -1.28088 -1.397273 -0.1127218 5.781654 4.270421 6.044418 5.73473 4.268954 2.959982 4.193607 3.940834 4.325066 6.006165 5.117036 4.553713 4.424809 4.531161 4.084959 6.15057 4.994564 5.040419 -3136.297 -126.3484 3496.84 6.304012 8.211253 4.093788 4.333033 11.24231 7.758319 41.23783 -6401.499 9.687835 9.114637 -7.221847
-0.08539162 -0.3565256 -0.878931 -1.852116 -2.809511 -1.933879 -1.789801 -0.4720097 5.733831 4.606466 5.810763 6.896299 4.029519 3.345817 1.518063 5.235958 4.44519 5.182255 5.705517 5.69733 5.462789 4.19533 3.548786 6.521503 4.340348 9.396784 -3752.501 131.475 3505.235 4.710582 4.431193 5.851012 5.018174 14.95544 -0.6989815 -15.36344 -927.2787 9.310045 7.928746 -21.18675
-0.1695167 -0.1534484 -0.3316703 -1.72437 -2.491471 -1.215851 -1.132647 -0.07929333 5.059911 3.908169 5.205605 6.154596 5.002344 1.937927 3.693335 3.690569 3.789925 3.916228 4.634108 5.195579 3.108475 3.951079 2.769757 4.899859 4.304987 6.544001 -3483.405 -43.38094 3189.37 3.633014 3.792348 2.375316 3.217929 7.234524 -0.8537929 1.730767 630.4854 16.55741 5.140641 -3.991898
-0.5824709 -0.980387 -0.3008578 -2.096727 -2.454667 -1.935834 -1.64182 0.2332313 5.476509 3.965938 5.78016 5.949376 4.027052 3.699896 1.902141 3.827084 4.433302 4.47589 5.134935 3.793174 4.583111 4.562717 2.91362 4.33081 5.010999 5.476657 -3738.317 -153.8367 3178.919 5.860559 4.19537 3.312913 5.103971 5.128067 -0.1991544 30.93006 4731.872 2.713299 5.938536 5.01532
-0.5740544 -0.5656633 -0.1577893 -2.404198 -2.57672 -1.931292 -1.770506 -0.4588918 5.334579 2.871601 4.779925 5.727113 4.619648 2.85566 2.939388 3.320444 2.982913 5.283183 4.928843 3.929537 3.474178 4.101791 4.080014 3.674993 3.939951 5.067056 -3930.088 -93.4076 3138.388 4.935257 5.479142 3.944198 5.234067 5.817789 4.707125 -30.09154 6761.547 15.99929 10.20117 3.561735
-0.07563632 -0.2772704 -0.02271252 -1.244273 -2.182562 -1.860058 -1.659754 -0.2083929 4.590002 3.202976 3.971493 4.488919 1.859314 2.306134 0.896729 2.300328 2.939739 5.024321 3.825928 3.360581 4.061697 3.568985 1.784505 3.546139 3.078745 4.962972 -4021.282 -251.8358 3229.636 3.640756 4.118753 1.779862 3.09999 8.056142 -2.903658 50.49167 5301.225 11.71217 5.413532 28.68168
-0.2165642 -0.006253823 -0.5621766 -1.702275 -2.16249 -2.42654 -1.710837 -0.1245025 4.329951 2.447528 4.127851 5.01871 1.051346 0.6788601 2.383685 1.969285 0.5896543 3.343798 2.780948 3.533899 3.394209 2.795253 2.293804 3.20558 2.900686 4.409732 -4052.847 -17.61758 3269.216 4.205829 5.303793 2.828165 4.268282 10.40438 -0.6761377 36.24493 5846.15 4.421542 6.727717 -8.315204
-0.1613596 -0.3447753 0.2798719 -1.848681 -1.785976 -1.566293 -1.434221 0.09392451 4.947098 2.995864 4.058806 5.625249 1.861292 3.370641 4.358896 3.574013 3.76074 3.262479 3.72014 2.913015 3.87946 4.045242 1.655184 2.955938 3.904742 2.251959 -3647.059 -126.0114 3291.918 4.819415 3.015894 1.484768 4.151617 0.6481751 4.118403 -43.29537 1353.439 5.868344 6.211195 -20.72931
-0.8193229 -0.8338632 -0.3839712 -1.691671 -2.452322 -2.066259 -2.149694 0.2389214 4.35088 3.214202 4.606617 4.291633 1.427622 4.036066 3.321851 3.23048 2.632321 2.169214 4.020987 2.773921 4.802027 3.916942 2.027192 3.138908 4.057822 5.393518 -3474.075 -56.93087 3291.625 2.591881 5.723689 3.985226 3.97458 9.666441 3.457517 83.30272 -1219.393 6.413884 7.832319 -7.395828
0.09096645 -0.5044098 -0.2887006 -2.256889 -2.850195 -1.332366 -0.8456202 0.09952255 3.46041 2.146575 4.684087 4.312136 1.777445 0.9361104 0.9156117 2.248181 3.068969 3.528196 2.781312 2.980415 2.965418 3.321316 2.62373 3.076969 2.350169 5.50737 -3388.357 -156.4368 3338.676 3.806314 4.43702 3.926738 5.424557 7.092128 4.620015 105.8488 -1915.989 -2.968202 6.367367 6.199754
-0.253245 -0.3164172 0.4196917 -1.858226 -2.453745 -1.64307 -1.676262 0.3521924 3.605652 2.724864 4.60638 4.437491 -0.06626664 1.43639 2.013447 2.294512 2.446416 -0.07281383 3.045328 2.636195 3.581848 3.346633 2.150333 2.507115 2.708147 2.954553 -3625.414 -130.3539 3817.52 4.233458 4.011639 4.436897 4.643548 2.035312 9.879089 -27.26726 -5546.292 0.03878135 5.136376 -28.86369
-0.1237365 -0.3306801 0.069312 -2.096583 -2.653647 -1.928718 -1.686234 0.6321772 4.295216 2.223914 3.671875 5.683371 1.274181 1.74645 0.2942841 3.491449 2.590694 3.542873 4.253181 2.403145 3.011717 2.662354 1.567355 3.971037 3.362352 4.649224 -4167.845 -229.9781 3839.576 1.657281 3.17833 1.096891 1.657792 2.333884 -4.383842 41.67586 506.9654 13.52937 4.942918 14.21817
-0.3772342 0.09091516 -0.5230955 -1.874696 -2.114181 -1.40025 -2.005124 0.50031 4.613119 1.865851 3.825072 4.264129 2.64979 0.7263642 2.014512 2.94816 2.337451 3.676892 3.876087 2.215171 4.067273 3.137732 1.730665 3.215393 3.82259 5.652561 -4370.614 -5.608078 3733.26 2.855743 1.973996 2.794242 1.309086 -0.4079447 2.782989 47.92464 3428.074 3.686695 5.225875 -0.6996437
-0.7312719 -0.6124895 -0.3884838 -2.29418 -3.136854 -2.935966 -2.025107 -0.0002126297 3.987667 2.795263 4.17 4.42259 0.3998236 1.259415 0.8234876 2.323048 1.171206 3.742559 3.325147 3.455528 3.786118 3.421001 2.164082 3.24585 2.71071 4.105655 -4478.195 8.990867 4073.266 2.704393 4.969695 1.964409 2.807407 2.478399 -1.325112 42.75303 643.0587 8.83594 7.546041 17.85133
-0.7964326 -0.5247884 -0.4918181 -1.866911 -2.700536 -1.848118 -1.559215 0.1048475 3.145307 2.379018 3.015002 3.34426 0.7117882 0.07624572 0.910625 1.322109 1.385241 1.932344 2.322028 2.48042 2.366131 2.420952 0.3418896 4.353721 2.662703 2.812561 -4373.362 -102.3843 4175.423 2.328667 2.733527 3.457411 2.288923 10.91774 2.749351 -8.107256 -1323.694 7.129629 5.117881 9.085901
-0.03059836 -0.298224 0.2300987 -1.428381 -2.072826 -1.346834 -1.284689 0.1466107 3.715535 2.288149 3.846563 4.388017 3.958902 1.466206 1.114758 3.331398 1.086907 5.536854 3.353879 1.72478 3.223321 2.739725 1.357295 3.66537 3.330091 3.587551 -4864.603 -121.7731 4287.888 1.727104 5.612849 1.183238 1.654973 -1.898881 -3.607901 75.53528 3030.961 14.40631 7.987221 11.89683
-0.4277931 -0.3389791 -0.2138182 -1.687726 -1.721972 -1.403435 -1.404253 0.233286 4.944293 3.452676 5.607155 5.021687 3.540235 3.301103 4.247849 3.800673 2.433227 3.73969 3.779044 4.900612 4.761193 4.040603 2.083257 3.991863 4.02917 6.955513 -4476.229 3.475061 4327.864 0.6036344 2.341897 2.466151 3.708057 1.08577 -0.6551393 23.83593 -3212.329 4.79294 7.972587 -27.19345
0.1998144 -0.2947547 0.1016912 -1.320443 -2.364609 -1.168233 -1.375022 -0.01743159 4.876873 3.215889 4.461417 5.351143 -0.8733125 2.489007 3.856234 2.641593 1.910576 2.770201 3.809655 5.143066 3.934992 3.397267 1.380199 4.067556 3.052104 6.516551 -4541.146 -148.0196 4452.833 2.414942 4.920919 5.603164 3.374861 10.4858 12.74711 -7.286316 -2753.769 -5.722985 6.966999 -14.87968
-0.3685243 -0.5549351 -0.4907778 -1.680789 -2.042477 -1.243355 -0.9898974 0.2439195 5.462341 4.398565 5.018003 4.874675 0.8136995 3.79256 3.484496 3.415129 0.5229928 4.496656 4.555284 3.493686 4.31001 4.0149 2.404232 3.189432 3.802147 7.685349 -4076.378 -265.5983 4226.069 3.757886 1.166654 2.435788 3.134287 1.82339 4.279019 23.55774 -4133.683 -3.389399 8.407802 -26.89106
-0.6214317 -0.3627563 -0.3961763 -2.466452 -2.305479 -2.157447 -2.00334 0.8217398 5.566215 3.440976 5.284839 4.891483 3.588025 2.693986 1.931481 3.179502 2.192101 6.146682 4.022203 3.240375 4.314763 4.283947 2.355828 0.7770936 3.974863 3.769001 -4067.331 84.21983 3532.979 3.046623 4.687025 3.272076 1.838981 5.194081 4.922622 34.26876 1668.509 17.27302 6.841134 -20.52494
-0.3823729 -0.1021024 -0.119665 -2.161219 -2.705695 -1.659025 -1.390688 0.3167401 4.77063 3.866949 4.900534 5.762084 5.339398 1.994464 3.199786 4.022282 3.144596 4.045935 4.659609 4.228725 4.622858 3.545307 1.946669 5.635805 5.024524 5.401292 -3628.285 86.74458 3308.951 6.162642 6.664296 2.635168 3.960051 3.415008 2.382234 93.21191 -610.5979 2.548848 4.743935 -0.8065808
-0.5180676 -0.6107334 -0.4268293 -1.798326 -2.760734 -1.917341 -1.988538 -0.09575874 5.225966 3.737384 5.69441 5.830316 1.691685 2.614751 3.435831 3.951155 5.143702 5.089105 4.918129 3.246411 3.888962 4.284427 3.846951 3.60232 4.116032 5.659135 -3127.182 -13.56589 2821.306 2.268517 3.708673 2.512841 3.027254 6.685636 4.288791 -9.088378 1323.207 2.63404 5.163016 -1.911706
-0.3402789 -0.7696735 -0.7137899 -1.449187 -1.896305 -1.416595 -1.289778 0.0516972 4.592693 3.596661 4.121112 5.010144 2.306069 2.814096 4.62006 3.856467 2.498852 2.793422 3.502148 3.632959 3.914282 4.044398 2.889728 3.914422 3.889386 5.354804 -2595.87 -87.04252 3000.996 3.797571 3.734218 2.386453 4.926716 6.95052 5.884582 24.1794 -6964.945 5.933515 6.844666 -1.189107
-0.5246588 -0.7674146 -1.056914 -2.454058 -2.682712 -2.278015 -1.615644 0.1004477 3.933528 2.415762 3.75343 3.876464 3.668433 2.776517 3.522462 2.104825 2.397713 2.834085 4.212413 3.635752 3.489938 3.195015 2.234532 3.947712 3.254344 4.780603 -3523.812 -6.44074 3476.258 4.774735 2.553947 5.175638 3.476682 -5.924419 3.291786 1.520172 -2805.254 9.042015 6.516613 -6.719025
-0.745048 -0.6419368 -0.5004442 -2.093388 -2.584186 -1.927653 -1.590203 -0.1459118 3.175073 1.660812 3.605537 3.259921 3.368571 1.944856 3.88196 1.92089 1.737531 0.9610054 2.873588 3.765761 2.450036 2.733494 1.944876 2.595406 3.39398 4.43317 -3557.288 -36.63086 3543.032 3.445049 3.077364 1.548583 3.307402 1.343928 1.666303 39.46649 -1915.932 8.098255 4.011025 0.7305956
-0.3428035 -0.1347065 -0.2883391 -1.480674 -2.393607 -1.445646 -1.867983 0.2400437 3.394521 2.31001 3.857524 3.75559 1.301539 0.4525943 2.580782 1.527915 3.220053 2.703958 3.271522 2.619809 2.516019 2.470899 1.048894 2.023772 2.099375 5.443674 -3408.443 -9.097229 3280.336 2.005571 0.1162634 2.905555 0.5080088 6.058991 -5.689146 67.49546 -1224.289 18.00027 3.365932 8.337252
-0.9599772 -0.6168669 -1.013415 -1.680959 -2.853895 -1.919467 -1.852501 -0.06399604 3.963493 2.137025 4.416543 3.879102 -3.306172 0.9474457 3.179051 2.458538 2.240051 2.016215 3.732515 1.412309 4.145498 2.840301 1.130323 3.93974 3.215798 3.907484 -3741.11 -39.79745 3333.204 2.299313 2.053163 2.218711 1.70615 1.694742 3.167132 40.0272 2527.088 1.994509 4.884228 -5.15899
-0.566445 -0.3095073 -0.8020476 -2.049673 -2.351961 -1.947471 -1.329471 0.1655765 3.357324 1.546903 2.34687 2.842902 2.276549 1.692668 1.079141 1.347867 1.567702 3.340469 2.83994 2.927223 2.306662 1.893041 1.73489 3.069601 2.643261 3.140229 -3549.628 -29.25125 3444.877 1.855424 -0.7138582 1.216995 1.333496 3.200448 -4.216554 -67.56978 -1937.927 4.180364 3.390034 -26.89212
-0.04018031 -0.7915332 -0.625577 -2.213793 -3.038842 -2.044399 -1.499698 0.332064 4.014771 1.777592 3.829068 3.522035 0.3984112 1.709603 1.75778 2.310082 3.036134 2.831031 3.895114 3.075 2.498721 2.979408 1.879825 3.734722 2.596943 5.126949 -3374.899 57.5484 3052.848 1.777057 4.074221 2.080693 0.187048 1.121601 -1.088015 34.91077 218.7582 2.049015 5.543301 -8.762249
-0.7064947 -0.4389216 -0.6487489 -2.238572 -3.202927 -2.296217 -1.975383 -0.1248525 3.85496 2.563623 3.696858 4.536007 1.66578 2.214582 2.430088 3.070361 2.928509 3.53317 2.832472 3.279354 3.792876 2.640069 1.322198 4.460233 3.629033 4.271251 -3071.388 -151.9216 2650.764 6.292227 5.110733 2.757027 5.444881 4.362659 -1.165495 68.71937 2829.562 13.22812 7.484834 2.366593
0.04243486 -0.08432304 -0.508653 -1.676485 -2.567981 -1.981122 -2.05213 0.3359845 2.91083 1.356489 3.039027 3.852032 1.187031 -0.6667773 1.890627 0.929481 0.2932551 0.6431017 2.518848 2.015023 2.42191 1.244001 0.3198022 1.596108 2.200974 3.689688 -2637.6 -194.2775 2434.018 1.368615 0.0596926 1.507886 2.284475 8.019107 -0.8143987 48.82235 1217.614 4.778259 5.001999 8.471928
-0.1801116 -0.6015211 -0.4594077 -2.006433 -2.553829 -2.096104 -1.495623 0.3278332 3.056946 1.974643 3.085579 2.660402 0.5213074 0.6623882 0.7699713 1.636115 1.142988 0.5823284 1.775918 3.674135 2.893181 1.484977 0.3405723 -0.4075088 1.950501 5.368786 -2292.844 -22.92568 2319.101 0.4998959 1.384801 1.392654 -0.001561889 13.25782 4.013617 -6.750685 -3027.657 10.56291 4.400857 -24.55749
0.3893254 -0.4605275 -0.03196032 -1.735757 -1.932067 -1.536639 -1.305357 -0.1821789 2.389234 1.854959 2.577679 3.37715 -0.7528881 1.071079 -0.8999488 1.793697 -0.08822863 3.28757 2.70759 1.836022 1.306021 1.888288 1.547559 3.427551 2.1653 5.370823 -1940.937 -132.6604 2164.649 2.793263 3.193944 1.62416 1.323694 2.617346 2.419508 36.01502 -4012.231 5.616173 7.066328 1.727606
-1.440811 -0.7850549 -1.070274 -2.128866 -3.008782 -2.627812 -2.084077 -0.1511047 3.322611 2.70223 3.378923 4.247399 0.6681749 1.156996 2.30567 0.945101 1.672198 3.466164 2.119097 4.40876 2.2219 1.843881 0.6847597 4.890057 2.598463 1.922134 -1643.778 -74.38861 1684.048 2.501064 0.4754066 1.152407 2.191351 3.185338 1.58905 43.08484 -1319.005 11.41579 6.746001 -0.4520739
-0.09094737 0.1735017 0.3044959 -1.25246 -2.111521 -0.85555 -1.440961 -0.1067606 1.994933 0.6023117 2.12526 2.601672 -0.1365246 0.7804019 2.263096 0.6330004 0.4706564 2.602282 1.13375 1.80346 1.853875 1.59683 -1.150111 1.132674 1.604808 2.515215 -1612.548 -32.42737 1695.286 0.9924541 1.333325 -0.2250128 1.957262 3.640917 4.102373 75.17279 -1853.647 3.830382 2.867038 -22.64433
-0.2526289 -0.08392416 -0.3759936 -1.910292 -2.918738 -1.724642 -1.899248 -0.03845609 2.229611 1.20721 2.736686 2.655843 1.956839 -0.08011416 -1.153356 0.8908897 1.299614 -0.02395678 2.392543 1.648267 1.820099 1.117382 0.534615 0.3647091 1.384177 2.900469 -1438.63 34.89427 1801.159 -0.04569581 2.592484 1.33539 0.5307215 7.288777 -0.0366356 -19.20627 -6812.002 6.878913 3.355341 -19.28953
